Intervalo de datas,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Estratégia de lances do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do segmento,Lance do segmento,ID do portfólio,Nome do portfólio,Moeda do orçamento,Impressões,Cliques,CTR,CPC,Custo total,Vendas,Compras,Taxa de compra em relação aos cliques,Unidades vendidas,ROAS
25 de ago. de 2026 - 25 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B0CFGBGQLW""",TARGETING_EXPRESSION,132747067062140,0.5,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 19 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B085ZX7344""",TARGETING_EXPRESSION,176311097508342,1.1,146788124202114,campanha de produto indicado,BRL,14,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0H2B7CLLB""",TARGETING_EXPRESSION,171191997362399,1.1,146788124202114,campanha de produto indicado,BRL,141,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GH2HDY68""",TARGETING_EXPRESSION,146384267922095,1.1,146788124202114,campanha de produto indicado,BRL,1363,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 20 de set. de 2026,"=""78244851008766""",Campanha automática individual EGC,"=""394021670034987""",Campanha automática individual EGC,,loose-match,TARGETING_EXPRESSION_PREDEFINED,496943694718060,,1383289894499,campanha automatica individual,BRL,1460,4,0.2740%,0.77750,3.11,0.00,0,0.0000%,0,0.00000
22 de ago. de 2026 - 25 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0DFX6CBZ6""",TARGETING_EXPRESSION,163545070198838,0.92,146788124202114,campanha de produto indicado,BRL,16,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0CXG9BVZK""",TARGETING_EXPRESSION,78551303634554,1.1,146788124202114,campanha de produto indicado,BRL,961,1,0.1041%,0.97000,0.97,0.00,0,0.0000%,0,0.00000
25 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0G25FG1WH""",TARGETING_EXPRESSION,204841068901630,1.1,146788124202114,campanha de produto indicado,BRL,382,2,0.5236%,1.09500,2.19,0.00,0,0.0000%,0,0.00000
27 de ago. de 2026 - 1 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B01ANF6YQU""",TARGETING_EXPRESSION,183501296482301,0.66,146788124202114,campanha de produto indicado,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
30 de ago. de 2026 - 31 de ago. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0F8BDRT3V""",TARGETING_EXPRESSION,81672851792325,1.1,146788124202114,campanha de produto indicado,BRL,7,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 30 de ago. de 2026,"=""157934729939405""",Campanha automática inidividual- L1618-o115/07,"=""285629207112751""",campanha automática inidividual- L1618-A-o115/07,,substitutes,TARGETING_EXPRESSION_PREDEFINED,516579990882186,0.53,1383289894499,campanha automatica individual,BRL,5,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 9 de set. de 2026,"=""163724971822822""",campanha automática individual- PXM-o425/08,"=""560459911677559""",campanha automática individual- PXM-o425/08,,substitutes,TARGETING_EXPRESSION_PREDEFINED,418443134744084,1.32,1383289894499,campanha automatica individual,BRL,768,3,0.3906%,1.11000,3.33,0.00,0,0.0000%,0,0.00000
22 de ago. de 2026 - 22 de ago. de 2026,"=""54057381293334""",campanha de produto indicado-P3060-o115/07,"=""162752730016997""",campanha de produto indicado-P3060-o115/07,,"asin-expanded=""B076JJ44CS""",TARGETING_EXPRESSION,30031069699183,0.55,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 9 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0FRT3YN82""",TARGETING_EXPRESSION,72852313631498,0.66,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
20 de set. de 2026 - 20 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0D94WNC5R""",TARGETING_EXPRESSION,38184318875703,1.1,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 20 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0DFX6CBZ6""",TARGETING_EXPRESSION,168032324510294,1.1,146788124202114,campanha de produto indicado,BRL,87,0,0.0000%,,0.00,0.00,0,,0,
6 de set. de 2026 - 6 de set. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B07HVJYW7T""",TARGETING_EXPRESSION,66987278016459,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
29 de ago. de 2026 - 19 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0GWH14V9V""",TARGETING_EXPRESSION,171752494336565,1.1,146788124202114,campanha de produto indicado,BRL,47,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""157934729939405""",Campanha automática inidividual- L1618-o115/07,"=""285629207112751""",campanha automática inidividual- L1618-A-o115/07,,close-match,TARGETING_EXPRESSION_PREDEFINED,510859795418961,0.48,1383289894499,campanha automatica individual,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 8 de set. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B07WXDB3M2""",TARGETING_EXPRESSION,281032199467094,0.6,146788124202114,campanha de produto indicado,BRL,32,0,0.0000%,,0.00,0.00,0,,0,
23 de ago. de 2026 - 18 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0DQ2DJM1Z""",TARGETING_EXPRESSION,115884457792262,1.1,146788124202114,campanha de produto indicado,BRL,31,0,0.0000%,,0.00,0.00,0,,0,
2 de set. de 2026 - 5 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0G5NJQ3SK""",TARGETING_EXPRESSION,47516844252368,0.66,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 8 de set. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B0D2P99K92""",TARGETING_EXPRESSION,220944405633734,0.66,146788124202114,campanha de produto indicado,BRL,80,1,1.2500%,0.10000,0.10,0.00,0,0.0000%,0,0.00000
22 de ago. de 2026 - 20 de set. de 2026,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,,close-match,TARGETING_EXPRESSION_PREDEFINED,384554330938013,1.1,1383289894499,campanha automatica individual,BRL,345,2,0.5797%,0.07500,0.15,0.00,0,0.0000%,0,0.00000
22 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0DR762KGG""",TARGETING_EXPRESSION,237324617522124,1.1,146788124202114,campanha de produto indicado,BRL,1100,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 13 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B09B4CZSTQ""",TARGETING_EXPRESSION,79803244871054,0.78,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0FNRG3JS6""",TARGETING_EXPRESSION,43249168991845,1.1,146788124202114,campanha de produto indicado,BRL,119,1,0.8403%,1.47000,1.47,0.00,0,0.0000%,0,0.00000
1 de set. de 2026 - 1 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0C36DBQNH""",TARGETING_EXPRESSION,245036467427377,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
8 de set. de 2026 - 14 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0771V75BL""",TARGETING_EXPRESSION,229546227897096,0.78,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
31 de ago. de 2026 - 31 de ago. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0FB442XMC""",TARGETING_EXPRESSION,109770961830099,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
23 de ago. de 2026 - 30 de ago. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B076PJQT8H""",TARGETING_EXPRESSION,248925438799399,0.66,146788124202114,campanha de produto indicado,BRL,10,0,0.0000%,,0.00,0.00,0,,0,
30 de ago. de 2026 - 20 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0H4S7ZKXS""",TARGETING_EXPRESSION,189734223623740,1.1,146788124202114,campanha de produto indicado,BRL,43,1,2.3256%,0.63000,0.63,519.03,1,100.0000%,3,823.85714
27 de ago. de 2026 - 2 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0GTQ3WZVL""",TARGETING_EXPRESSION,6579346890312,0.66,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 13 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0FCSXKJ78""",TARGETING_EXPRESSION,104427318565033,0.78,146788124202114,campanha de produto indicado,BRL,4,1,25.0000%,0.79000,0.79,0.00,0,0.0000%,0,0.00000
22 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin=""B0CYWMQ93Y""",TARGETING_EXPRESSION,240769074887304,0.9,146788124202114,campanha de produto indicado,BRL,432,7,1.6204%,0.77571,5.43,0.00,0,0.0000%,0,0.00000
28 de ago. de 2026 - 28 de ago. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B08WHCP3XW""",TARGETING_EXPRESSION,28919136765374,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
23 de ago. de 2026 - 25 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B09T1VJVK7""",TARGETING_EXPRESSION,167595661842934,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
1 de set. de 2026 - 4 de set. de 2026,"=""227485829194320""",Campanha - Manual Bituqueiras Space,"=""179597446155591""",Manual Bituqueiras Space,,bituqueira inox,EXACT,54037731825178,1.2,99873185432506,Campanhas Manuais Claude,BRL,12,1,8.3333%,0.09000,0.09,0.00,0,0.0000%,0,0.00000
28 de ago. de 2026 - 20 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B076M6P2L9""",TARGETING_EXPRESSION,57823782188860,0.78,146788124202114,campanha de produto indicado,BRL,12,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 31 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0C4Z53F9C""",TARGETING_EXPRESSION,252726572910833,0.78,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
30 de ago. de 2026 - 30 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B076JMDM23""",TARGETING_EXPRESSION,198053137330573,0.78,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 25 de ago. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B085S5ZCZT""",TARGETING_EXPRESSION,76846813628788,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
23 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B07C8G5P5J""",TARGETING_EXPRESSION,17125215902667,1.1,146788124202114,campanha de produto indicado,BRL,525,1,0.1905%,1.10000,1.10,0.00,0,0.0000%,0,0.00000
22 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GSVSND8V""",TARGETING_EXPRESSION,203429250960786,1.1,146788124202114,campanha de produto indicado,BRL,298,0,0.0000%,,0.00,0.00,0,,0,
28 de ago. de 2026 - 16 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B093DZ81RY""",TARGETING_EXPRESSION,253376115612947,0.78,146788124202114,campanha de produto indicado,BRL,12,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 1 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0FD4ZC7ZH""",TARGETING_EXPRESSION,217503519470698,0.78,146788124202114,campanha de produto indicado,BRL,10,0,0.0000%,,0.00,0.00,0,,0,
23 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0778TD2LY""",TARGETING_EXPRESSION,238947674235174,1.1,146788124202114,campanha de produto indicado,BRL,531,2,0.3766%,0.99000,1.98,0.00,0,0.0000%,0,0.00000
22 de ago. de 2026 - 22 de ago. de 2026,"=""3262494915796""",Campanha de Produto Indicado- P3050-o425/08,"=""113839187289861""",Campanha de Produto Indicado- P3050-o425/08,,"asin-expanded=""B076MFYKFM""",TARGETING_EXPRESSION,114145249700963,0.55,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 14 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B077V4W7ZN""",TARGETING_EXPRESSION,227855789220657,0.78,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 20 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin=""B0FXBDL5SQ""",TARGETING_EXPRESSION,176271543183653,0.7,146788124202114,campanha de produto indicado,BRL,71,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 9 de set. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B08BY69Z6J""",TARGETING_EXPRESSION,39840205069738,0.66,146788124202114,campanha de produto indicado,BRL,14,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 22 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,,"asin-expanded=""B0D7JZPV53""",TARGETING_EXPRESSION,13500268468497,0.92,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 5 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0G488XY2R""",TARGETING_EXPRESSION,172289159271693,0.66,146788124202114,campanha de produto indicado,BRL,13,0,0.0000%,,0.00,0.00,0,,0,
25 de ago. de 2026 - 19 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0DLLJPVTS""",TARGETING_EXPRESSION,32022985580764,1.1,146788124202114,campanha de produto indicado,BRL,30,0,0.0000%,,0.00,0.00,0,,0,
30 de ago. de 2026 - 14 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin=""B07GYTMZVK""",TARGETING_EXPRESSION,145946381708845,0.9,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
23 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0H5LJ939G""",TARGETING_EXPRESSION,21153427482850,1.1,146788124202114,campanha de produto indicado,BRL,401,1,0.2494%,0.90000,0.90,0.00,0,0.0000%,0,0.00000
27 de ago. de 2026 - 11 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0FCSTJMVQ""",TARGETING_EXPRESSION,113133075449935,0.78,146788124202114,campanha de produto indicado,BRL,6,0,0.0000%,,0.00,0.00,0,,0,
3 de set. de 2026 - 3 de set. de 2026,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o425/08,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o425/08,,"asin-expanded=""B0H3QLGVX5""",TARGETING_EXPRESSION,192432527477477,0.66,146788124202114,campanha de produto indicado,BRL,1,0,0.0000%,,0.00,0.00,0,,0,
27 de ago. de 2026 - 9 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B0C5JSQYHB""",TARGETING_EXPRESSION,2656710549369,0.66,146788124202114,campanha de produto indicado,BRL,11,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0FVHGF364""",TARGETING_EXPRESSION,83753529997284,1.1,146788124202114,campanha de produto indicado,BRL,1851,0,0.0000%,,0.00,0.00,0,,0,
24 de ago. de 2026 - 3 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0G4N7T6NS""",TARGETING_EXPRESSION,183015812490202,0.78,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
14 de set. de 2026 - 14 de set. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0H1YG8R2B""",TARGETING_EXPRESSION,163025382867075,0.78,146788124202114,campanha de produto indicado,BRL,0,0,,,0.00,0.00,0,,0,
29 de ago. de 2026 - 29 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B077SVW4V4""",TARGETING_EXPRESSION,181902701624726,0.78,146788124202114,campanha de produto indicado,BRL,2,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 8 de set. de 2026,"=""163724971822822""",campanha automática individual- PXM-o425/08,"=""560459911677559""",campanha automática individual- PXM-o425/08,,complements,TARGETING_EXPRESSION_PREDEFINED,321148583130922,1.32,1383289894499,campanha automatica individual,BRL,16,0,0.0000%,,0.00,0.00,0,,0,
17 de set. de 2026 - 20 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GSGT3FKG""",TARGETING_EXPRESSION,60855760818709,1.1,146788124202114,campanha de produto indicado,BRL,19,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 26 de ago. de 2026,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,,"asin-expanded=""B0C3BHBPH1""",TARGETING_EXPRESSION,212760597263224,0.78,146788124202114,campanha de produto indicado,BRL,4,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 9 de set. de 2026,"=""7243834473931""",Campanha de Produto Indicado- PG3070-o425/08,"=""212453488975658""",Campanha de Produto Indicado- PG3070-o425/08,,"asin-expanded=""B08FXSCZ99""",TARGETING_EXPRESSION,9496606636432,0.66,146788124202114,campanha de produto indicado,BRL,54,0,0.0000%,,0.00,0.00,0,,0,
10 de set. de 2026 - 17 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,,"asin-expanded=""B0GZLNG375""",TARGETING_EXPRESSION,23657322052573,1.1,146788124202114,campanha de produto indicado,BRL,3,0,0.0000%,,0.00,0.00,0,,0,
26 de ago. de 2026 - 2 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,,"asin-expanded=""B0D7JSB8B6""",TARGETING_EXPRESSION,133242624740148,1.1,146788124202114,campanha de produto indicado,BRL,8,0,0.0000%,,0.00,0.00,0,,0,
22 de ago. de 2026 - 20 de set. de 2026,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,,lixeira banheiro 7 litros,PHRASE,236581263870854,1.2,99873185432506,Campanhas Manuais Claude,BRL,378,0,0.0000%,,0.00,0.00,0,,0,
